NoOrden;NoGuia;Transportadora
110623;WHO694;UT CCE AMP IV 
110648;WHO694;UT CCE AMP IV 
110622;WHO694;UT CCE AMP IV 
110628;WHO694;UT CCE AMP IV 
110629;WHO694;UT CCE AMP IV 
110706;WHO694;UT CCE AMP IV 
110692;WHO694;UT CCE AMP IV 
110679;WHO694;UT CCE AMP IV 
110650;WHO694;UT CCE AMP IV 
110707;WHO694;UT CCE AMP IV 
110685;WHO694;UT CCE AMP IV 
110681;WHO694;UT CCE AMP IV 
110680;WHO694;UT CCE AMP IV 
110606;WHO694;UT CCE AMP IV 
110605;WHO694;UT CCE AMP IV 
110558;WHO694;UT CCE AMP IV 
110557;WHO694;UT CCE AMP IV 
110589;WHO694;UT CCE AMP IV 
110545;WHO694;UT CCE AMP IV 
110546;WHO694;UT CCE AMP IV 
110563;WHO694;UT CCE AMP IV 
110562;WHO694;UT CCE AMP IV 
110559;WHO694;UT CCE AMP IV 
110572;WHO694;UT CCE AMP IV 
110601;WHO694;UT CCE AMP IV 
110549;WHO694;UT CCE AMP IV 
110621;WHO694;UT CCE AMP IV 
110620;WHO694;UT CCE AMP IV 
110688;WHO694;UT CCE AMP IV 
110645;WHO694;UT CCE AMP IV 
110646;WHO694;UT CCE AMP IV 
110643;WHO694;UT CCE AMP IV 
110644;WHO694;UT CCE AMP IV 
110649;WHO694;UT CCE AMP IV 
110705;WHO694;UT CCE AMP IV 
110612;WHO694;UT CCE AMP IV 
110694;WHO694;UT CCE AMP IV 
110691;WHO694;UT CCE AMP IV 
110657;WHO694;UT CCE AMP IV 
110600;WHO694;UT CCE AMP IV 
